timestamp,barcodes
1601178476.062805,['GVGHNPKUQW']
1601178481.062805,"['NMCKWFYQFK', 'BXRUVZXXXD']"
1601178486.062805,['ZLKEQXDSOY']
1601178506.062805,['OAMUKLKHNO']
1601178516.062805,['KVMJSFWGKF']
1601178521.062805,['BXRUVZXXXD']
1601178526.062805,['HIYNDUOQKT']
1601178546.062805,['KLZMQELFTZ']
1601178551.062805,['VZHCGERITZ']
1601178556.062805,['GIQITSAOIF']
1601178561.062805,['GHANDPQEVH']
1601178566.062805,['ZQJUHCNUUD']
1601178576.062805,['LFWCSEYNHI']
1601178586.062805,['BOOGQQKXMJ']
1601178591.062805,['LCNMHCOWOM']
1601178596.062805,['PCGMTPPAEM']
1601178616.062805,['WFZOELOMTX']
1601178621.062805,['XGWNGNGTFH']
1601178626.062805,['ZNBCIGRJGT']
1601178631.062805,['NYYKUMLBAR']
1601178636.062805,"['MMAYYBKRWL', 'HSNDMONGLP']"
1601178646.062805,['HSNDMONGLP']
1601178656.062805,['NBHVKCFIUR']
1601178661.062805,['TVQCGJVYRF']
1601178666.062805,['WQFEIQNKQD']
1601178686.062805,"['HTGAGGKFEA', 'NMNKNDNETN']"
1601178691.062805,['JOSZFZFUVB']
1601178701.062805,['ZCIADPBMUY']
1601178706.062805,['LJXNJBXBBX']
1601178716.062805,['VKEBYRKVRW']
1601178731.062805,"['GAXBLZYTYD', 'JOSZFZFUVB']"
1601178736.062805,['NMNKNDNETN']
1601178756.062805,['AOOPSYISBW']
1601178761.062805,['KRVABGQXQO']
1601178766.062805,['XEWUJRMJTL']
1601178771.062805,['XINCFJFJFI']
1601178776.062805,"['BGPPWQHJCG', 'KLWVNNFVFC']"
1601178786.062805,['KLWVNNFVFC']
1601178801.062805,['JWLGKUZJFP']
1601178806.062805,['BKBAZRHAAR']
1601178826.062805,['BCYKDPENXF']
1601178836.062805,['FETZDIRVTN']
1601178846.062805,['VUVMEKOQKX']
1601178861.062805,['WFPIOTWNMM']
1601178866.062805,['GSWLBDWCJV']
1601178871.062805,['WDGOHZKRSD']
1601178876.062805,['IIOUEBRVUI']
1601178896.062805,['RQNXKETKYL']
1601178906.062805,['FDVAQCQPCQ']
1601178916.062805,['FBILIVDKBG']
1601178926.062805,['FUWDBQSGGZ']
1601178931.062805,['DQOEZLTXJW']
1601178936.062805,['UXMMHMHAKY']
1601178941.062805,['BEHZDBSFCD']
1601178946.062805,['FRQFZTEUYV']
1601178966.062805,['ZOXGZOKLIP']
1601178971.062805,"['VQOEJBFKKI', 'ONTUBPGXML']"
1601178976.062805,['KEYCMVOCWK']
1601178981.062805,['GVJIBLHTDT']
1601178986.062805,['EPAQAEZOBV']
1601178996.062805,['BXXFYMIDPM']
1601179001.062805,['YZURILGCXW']
1601179006.062805,['HZPACPXEZE']
1601179011.062805,['ONTUBPGXML']
1601179016.062805,['SKUYGIZKFO']
